coo: 54.99_73.37;E 00:00:00;A 00:00:00;E 01:00:00;A 01:00:00;E 02:00:00;A 02:00:00;E 03:00:00;A 03:00:00;E 04:00:00;A 04:00:00;E 05:00:00;A 05:00:00;E 06:00:00;A 06:00:00;E 07:00:00;A 07:00:00;E 08:00:00;A 08:00:00;E 09:00:00;A 09:00:00;E 10:00:00;A 10:00:00;E 11:00:00;A 11:00:00;E 12:00:00;A 12:00:00;E 13:00:00;A 13:00:00;E 14:00:00;A 14:00:00;E 15:00:00;A 15:00:00;E 16:00:00;A 16:00:00;E 17:00:00;A 17:00:00;E 18:00:00;A 18:00:00;E 19:00:00;A 19:00:00;E 20:00:00;A 20:00:00;E 21:00:00;A 21:00:00;E 22:00:00;A 22:00:00;E 23:00:00;A 23:00:00;
2018-03-19;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.99;99.73;14.26;112.45;21.77;126.13;28.01;141.19;32.39;157.81;34.39;175.64;33.70;193.75;30.43;211.06;25.04;226.89;18.09;241.21;10.15;254.35;1.69;266.81;--;--;--;--;--;--;--;--;
2018-03-20;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.36;99.56;14.63;112.30;22.15;126.00;28.40;141.10;32.80;157.79;34.79;175.71;34.08;193.91;30.79;211.27;25.36;227.15;18.39;241.49;10.44;254.63;1.97;267.10;--;--;--;--;--;--;--;--;
2018-03-21;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.73;99.40;15.01;112.15;22.54;125.87;28.80;141.02;33.20;157.78;35.18;175.78;34.46;194.06;31.14;211.49;25.69;227.41;18.70;241.76;10.73;254.92;2.25;267.39;--;--;--;--;--;--;--;--;
2018-03-22;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.09;99.23;15.38;112.00;22.92;125.74;29.19;140.94;33.60;157.76;35.58;175.85;34.84;194.22;31.50;211.72;26.02;227.67;19.00;242.04;11.01;255.20;2.53;267.68;--;--;--;--;--;--;--;--;
2018-03-23;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.46;99.07;15.76;111.84;23.31;125.62;29.59;140.85;34.00;157.75;35.98;175.92;35.22;194.38;31.85;211.94;26.34;227.93;19.30;242.32;11.30;255.49;2.81;267.96;--;--;--;--;--;--;--;--;
2018-03-24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.77;86.58;7.83;98.91;16.13;111.69;23.69;125.49;29.98;140.77;34.40;157.73;36.38;176.00;35.60;194.54;32.20;212.17;26.67;228.20;19.60;242.60;11.58;255.78;3.09;268.25;--;--;--;--;--;--;--;--;
2018-03-25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.40;86.42;8.19;98.75;16.50;111.54;24.07;125.36;30.38;140.68;34.80;157.72;36.77;176.07;35.98;194.70;32.55;212.39;26.99;228.46;19.90;242.89;11.87;256.07;3.37;268.54;--;--;--;--;--;--;--;--;
2018-03-26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.04;86.25;8.56;98.58;16.87;111.39;24.46;125.23;30.77;140.60;35.20;157.70;37.17;176.15;36.36;194.86;32.90;212.62;27.31;228.73;20.20;243.17;12.15;256.35;3.65;268.83;--;--;--;--;--;--;--;--;
2018-03-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.33;86.09;8.93;98.42;17.25;111.24;24.84;125.10;31.16;140.51;35.60;157.69;37.56;176.22;36.73;195.03;33.25;212.85;27.63;229.00;20.50;243.45;12.44;256.64;3.92;269.12;--;--;--;--;--;--;--;--;
2018-03-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.69;85.93;9.29;98.26;17.62;111.08;25.22;124.97;31.55;140.43;36.00;157.67;37.96;176.30;37.11;195.20;33.60;213.09;27.95;229.26;20.80;243.74;12.72;256.93;4.20;269.40;--;--;--;--;--;--;--;--;
2018-03-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.06;85.77;9.66;98.10;17.99;110.93;25.60;124.84;31.95;140.34;36.40;157.66;38.35;176.38;37.48;195.36;33.95;213.32;28.27;229.53;21.09;244.02;13.00;257.22;4.48;269.69;--;--;--;--;--;--;--;--;
2018-03-30;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.42;85.61;10.02;97.93;18.36;110.78;25.98;124.71;32.33;140.26;36.79;157.64;38.74;176.46;37.86;195.53;34.29;213.55;28.59;229.80;21.39;244.31;13.28;257.51;4.75;269.97;--;--;--;--;--;--;--;--;
2018-03-31;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.78;85.44;10.38;97.77;18.72;110.62;26.35;124.58;32.72;140.17;37.19;157.63;39.13;176.53;38.23;195.70;34.64;213.79;28.90;230.08;21.68;244.59;13.56;257.79;5.03;270.26;--;--;--;--;--;--;--;--;
2018-04-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.14;85.28;10.74;97.61;19.09;110.47;26.73;124.45;33.11;140.08;37.58;157.61;39.52;176.61;38.60;195.87;34.98;214.03;29.21;230.35;21.97;244.88;13.83;258.08;5.30;270.54;--;--;--;--;--;--;--;--;
2018-04-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.50;85.12;11.10;97.45;19.45;110.31;27.10;124.32;33.50;139.99;37.97;157.60;39.91;176.69;38.97;196.04;35.32;214.26;29.53;230.62;22.26;245.16;14.11;258.37;5.57;270.83;--;--;--;--;--;--;--;--;
2018-04-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.85;84.96;11.46;97.28;19.82;110.16;27.48;124.18;33.88;139.91;38.36;157.58;40.29;176.77;39.33;196.22;35.66;214.50;29.84;230.89;22.55;245.44;14.39;258.65;5.84;271.11;--;--;--;--;--;--;--;--;
2018-04-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.21;84.80;11.81;97.12;20.18;110.00;27.85;124.05;34.26;139.82;38.75;157.57;40.68;176.85;39.70;196.39;36.00;214.74;30.15;231.16;22.83;245.73;14.66;258.94;6.11;271.39;--;--;--;--;--;--;--;--;
2018-04-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.56;84.64;12.16;96.96;20.54;109.85;28.22;123.91;34.64;139.72;39.14;157.55;41.06;176.93;40.06;196.56;36.33;214.98;30.45;231.44;23.12;246.01;14.93;259.22;6.38;271.67;--;--;--;--;--;--;--;--;
2018-04-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.91;84.48;12.52;96.80;20.89;109.69;28.58;123.78;35.02;139.63;39.52;157.53;41.44;177.01;40.42;196.74;36.66;215.22;30.76;231.71;23.40;246.30;15.20;259.50;6.65;271.95;--;--;--;--;--;--;--;--;
2018-04-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.26;84.32;12.87;96.63;21.25;109.53;28.95;123.64;35.39;139.54;39.91;157.51;41.82;177.09;40.78;196.91;37.00;215.46;31.06;231.98;23.69;246.58;15.47;259.78;6.92;272.22;--;--;--;--;--;--;--;--;
2018-04-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.61;84.16;13.21;96.47;21.60;109.38;29.31;123.50;35.77;139.44;40.29;157.49;42.20;177.17;41.14;197.09;37.33;215.70;31.37;232.25;23.97;246.86;15.74;260.06;7.18;272.50;--;--;--;--;--;--;--;--;
2018-04-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.95;84.00;13.56;96.31;21.95;109.22;29.67;123.37;36.14;139.35;40.67;157.47;42.57;177.24;41.50;197.26;37.65;215.94;31.67;232.52;24.25;247.14;16.01;260.34;7.45;272.77;--;--;--;--;--;--;--;--;
2018-04-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.30;83.84;13.90;96.15;22.30;109.06;30.03;123.23;36.51;139.25;41.04;157.45;42.94;177.32;41.85;197.43;37.98;216.18;31.96;232.79;24.52;247.42;16.28;260.62;7.71;273.04;-0.76;285.28;--;--;--;--;--;--;
2018-04-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.64;83.68;14.24;95.98;22.64;108.90;30.38;123.09;36.88;139.15;41.42;157.42;43.31;177.40;42.20;197.61;38.30;216.42;32.26;233.06;24.80;247.70;16.54;260.90;7.97;273.31;-0.49;285.54;--;--;--;--;--;--;
2018-04-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.97;83.52;14.58;95.82;22.98;108.74;30.73;122.94;37.24;139.06;41.79;157.40;43.68;177.47;42.55;197.78;38.62;216.66;32.55;233.33;25.07;247.97;16.80;261.17;8.23;273.58;-0.22;285.80;--;--;--;--;--;--;
2018-04-13;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.31;83.37;14.91;95.65;23.32;108.58;31.08;122.80;37.60;138.95;42.16;157.37;44.05;177.55;42.90;197.95;38.94;216.90;32.85;233.60;25.35;248.25;17.07;261.44;8.49;273.84;0.04;286.05;--;--;--;--;--;--;
2018-04-14;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.64;83.21;15.24;95.49;23.66;108.42;31.43;122.66;37.96;138.85;42.52;157.34;44.41;177.62;43.24;198.13;39.26;217.13;33.14;233.87;25.62;248.52;17.32;261.71;8.75;274.10;0.31;286.30;--;--;--;--;--;--;
2018-04-15;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.97;83.05;15.57;95.33;23.99;108.26;31.77;122.51;38.31;138.75;42.89;157.31;44.77;177.70;43.58;198.30;39.57;217.37;33.42;234.13;25.88;248.79;17.58;261.98;9.01;274.36;0.57;286.55;--;--;--;--;--;--;
2018-04-16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.29;82.89;15.89;95.16;24.32;108.10;32.11;122.37;38.66;138.64;43.25;157.28;45.13;177.77;43.92;198.47;39.89;217.61;33.71;234.40;26.15;249.06;17.84;262.24;9.26;274.62;0.83;286.80;--;--;--;--;--;--;
2018-04-17;--;--;--;--;--;--;--;--;--;--;--;--;-0.76;70.55;7.62;82.73;16.22;95.00;24.65;107.93;32.45;122.22;39.01;138.54;43.61;157.25;45.48;177.84;44.26;198.64;40.20;217.84;33.99;234.66;26.42;249.33;18.09;262.51;9.52;274.88;1.10;287.04;--;--;--;--;--;--;
2018-04-18;--;--;--;--;--;--;--;--;--;--;--;--;-0.43;70.40;7.93;82.57;16.53;94.83;24.97;107.77;32.78;122.07;39.36;138.43;43.96;157.22;45.83;177.91;44.59;198.81;40.50;218.07;34.27;234.92;26.68;249.60;18.35;262.77;9.77;275.13;1.35;287.28;--;--;--;--;--;--;
2018-04-19;--;--;--;--;--;--;--;--;--;--;--;--;-0.11;70.25;8.25;82.41;16.85;94.66;25.29;107.61;33.11;121.92;39.70;138.32;44.31;157.18;46.18;177.97;44.92;198.97;40.81;218.30;34.55;235.18;26.94;249.86;18.60;263.03;10.02;275.38;1.61;287.52;--;--;--;--;--;--;
2018-04-20;--;--;--;--;--;--;--;--;--;--;--;--;0.21;70.11;8.56;82.25;17.16;94.50;25.61;107.44;33.43;121.77;40.04;138.21;44.66;157.14;46.53;178.04;45.25;199.14;41.11;218.53;34.83;235.44;27.20;250.12;18.85;263.28;10.27;275.62;1.87;287.76;--;--;--;--;--;--;
2018-04-21;--;--;--;--;--;--;--;--;--;--;--;--;0.52;69.96;8.87;82.09;17.47;94.33;25.92;107.28;33.75;121.62;40.37;138.09;45.00;157.10;46.87;178.10;45.58;199.30;41.41;218.76;35.10;235.69;27.45;250.38;19.10;263.54;10.52;275.87;2.12;287.99;--;--;--;--;--;--;
2018-04-22;--;--;--;--;--;--;--;--;--;--;--;--;0.83;69.82;9.17;81.94;17.77;94.17;26.23;107.11;34.07;121.47;40.70;137.98;45.34;157.06;47.21;178.16;45.90;199.46;41.70;218.99;35.37;235.94;27.71;250.64;19.34;263.78;10.76;276.11;2.38;288.22;--;--;--;--;--;--;
2018-04-23;--;--;--;--;--;--;--;--;--;--;--;--;1.14;69.67;9.47;81.78;18.07;94.00;26.53;106.94;34.38;121.32;41.03;137.86;45.68;157.02;47.54;178.22;46.22;199.63;42.00;219.21;35.64;236.19;27.96;250.89;19.59;264.03;11.01;276.34;2.63;288.44;--;--;--;--;--;--;
2018-04-24;--;--;--;--;--;--;--;--;--;--;--;--;1.44;69.53;9.77;81.62;18.36;93.83;26.83;106.78;34.69;121.16;41.35;137.74;46.01;156.97;47.87;178.28;46.53;199.78;42.29;219.43;35.91;236.44;28.21;251.14;19.83;264.28;11.25;276.58;2.88;288.66;--;--;--;--;--;--;
2018-04-25;--;--;--;--;--;--;--;--;--;--;--;--;1.74;69.38;10.06;81.46;18.66;93.67;27.12;106.61;35.00;121.00;41.67;137.62;46.34;156.92;48.20;178.34;46.84;199.94;42.57;219.65;36.17;236.68;28.46;251.39;20.07;264.52;11.49;276.81;3.12;288.88;--;--;--;--;--;--;
2018-04-26;--;--;--;--;--;--;--;--;--;--;--;--;2.03;69.24;10.35;81.30;18.94;93.50;27.41;106.44;35.30;120.85;41.98;137.50;46.66;156.87;48.53;178.39;47.15;200.10;42.86;219.87;36.44;236.93;28.70;251.63;20.30;264.75;11.73;277.03;3.37;289.09;--;--;--;--;--;--;
2018-04-27;--;--;--;--;--;--;--;--;--;--;--;--;2.32;69.09;10.63;81.14;19.22;93.34;27.70;106.27;35.59;120.69;42.29;137.37;46.98;156.81;48.85;178.44;47.46;200.25;43.14;220.09;36.69;237.17;28.95;251.87;20.54;264.99;11.96;277.26;3.61;289.30;--;--;--;--;--;--;
2018-04-28;--;--;--;--;--;--;--;--;--;--;--;--;2.61;68.95;10.91;80.99;19.50;93.17;27.98;106.10;35.89;120.53;42.59;137.25;47.30;156.76;49.16;178.49;47.76;200.40;43.42;220.30;36.95;237.40;29.19;252.11;20.77;265.22;12.20;277.47;3.85;289.51;--;--;--;--;--;--;
2018-04-29;--;--;--;--;--;--;--;--;--;--;--;--;2.89;68.80;11.19;80.83;19.78;93.00;28.26;105.93;36.17;120.37;42.89;137.12;47.61;156.70;49.48;178.54;48.06;200.54;43.69;220.51;37.20;237.63;29.43;252.34;21.01;265.44;12.43;277.69;4.09;289.71;--;--;--;--;--;--;
2018-04-30;--;--;--;--;--;--;--;--;--;--;--;--;3.16;68.66;11.46;80.67;20.05;92.83;28.53;105.76;36.46;120.21;43.19;136.99;47.92;156.64;49.79;178.58;48.35;200.69;43.96;220.71;37.45;237.86;29.66;252.57;21.24;265.67;12.66;277.90;4.33;289.91;--;--;--;--;--;--;
2018-05-01;--;--;--;--;--;--;--;--;--;--;--;--;3.43;68.52;11.72;80.51;20.31;92.67;28.80;105.59;36.73;120.04;43.48;136.86;48.22;156.58;50.09;178.62;48.64;200.83;44.23;220.92;37.70;238.09;29.89;252.80;21.46;265.88;12.89;278.11;4.57;290.10;--;--;--;--;--;--;
2018-05-02;--;--;--;--;--;--;--;--;--;--;--;--;3.70;68.37;11.99;80.36;20.57;92.50;29.06;105.42;37.01;119.88;43.77;136.72;48.52;156.51;50.39;178.66;48.93;200.97;44.50;221.12;37.95;238.31;30.13;253.02;21.69;266.10;13.11;278.31;4.80;290.29;--;--;--;--;--;--;
2018-05-03;--;--;--;--;--;--;--;--;--;--;--;--;3.96;68.23;12.24;80.20;20.82;92.34;29.32;105.25;37.27;119.72;44.05;136.59;48.82;156.44;50.69;178.69;49.22;201.10;44.76;221.31;38.19;238.53;30.35;253.24;21.91;266.31;13.34;278.51;5.03;290.48;--;--;--;--;--;--;
2018-05-04;--;--;--;--;--;--;--;--;--;--;--;--;4.22;68.09;12.49;80.04;21.07;92.17;29.58;105.08;37.54;119.55;44.32;136.45;49.11;156.37;50.98;178.72;49.50;201.23;45.02;221.51;38.43;238.74;30.58;253.46;22.13;266.52;13.56;278.71;5.26;290.66;--;--;--;--;--;--;
2018-05-05;--;--;--;--;--;--;--;--;--;--;--;--;4.47;67.95;12.74;79.89;21.32;92.00;29.82;104.91;37.79;119.39;44.60;136.31;49.39;156.30;51.27;178.75;49.77;201.36;45.27;221.69;38.66;238.95;30.80;253.67;22.35;266.72;13.78;278.90;5.48;290.84;--;--;--;--;--;--;
2018-05-06;--;--;--;--;--;--;--;--;--;--;--;--;4.72;67.80;12.98;79.73;21.56;91.84;30.07;104.74;38.04;119.22;44.86;136.17;49.67;156.22;51.55;178.77;50.04;201.49;45.53;221.88;38.89;239.16;31.02;253.88;22.56;266.92;13.99;279.09;5.71;291.01;--;--;--;--;--;--;
2018-05-07;--;--;--;--;--;--;--;--;--;--;--;--;4.96;67.66;13.22;79.58;21.79;91.67;30.30;104.57;38.29;119.05;45.12;136.03;49.94;156.14;51.83;178.79;50.31;201.61;45.77;222.06;39.12;239.36;31.24;254.08;22.77;267.11;14.21;279.27;5.93;291.18;--;--;--;--;--;--;
2018-05-08;--;--;--;--;--;--;--;--;--;--;--;--;5.20;67.52;13.45;79.42;22.02;91.51;30.53;104.40;38.53;118.89;45.38;135.89;50.21;156.06;52.10;178.81;50.57;201.72;46.02;222.24;39.35;239.56;31.45;254.28;22.98;267.30;14.42;279.45;6.14;291.35;--;--;--;--;--;--;
2018-05-09;--;--;--;--;--;--;--;--;--;--;--;--;5.43;67.38;13.67;79.27;22.24;91.35;30.76;104.23;38.77;118.72;45.63;135.74;50.48;155.98;52.37;178.83;50.83;201.84;46.26;222.41;39.57;239.75;31.67;254.47;23.19;267.49;14.63;279.62;6.36;291.51;--;--;--;--;--;--;
2018-05-10;--;--;--;--;--;--;--;--;--;--;--;--;5.66;67.24;13.89;79.12;22.46;91.18;30.98;104.06;39.00;118.55;45.87;135.59;50.73;155.89;52.64;178.84;51.09;201.95;46.50;222.58;39.79;239.94;31.87;254.66;23.40;267.67;14.83;279.79;6.57;291.66;--;--;--;--;--;--;
2018-05-11;--;--;--;--;--;--;--;--;--;--;--;--;5.88;67.11;14.11;78.97;22.67;91.02;31.20;103.89;39.22;118.38;46.11;135.45;50.99;155.80;52.90;178.85;51.34;202.05;46.73;222.74;40.01;240.13;32.08;254.84;23.60;267.84;15.04;279.95;6.78;291.81;-0.81;303.92;--;--;--;--;
2018-05-12;--;--;--;--;--;--;--;--;--;--;--;--;6.10;66.97;14.32;78.82;22.88;90.86;31.41;103.72;39.44;118.21;46.34;135.30;51.24;155.71;53.15;178.85;51.58;202.15;46.96;222.90;40.22;240.31;32.28;255.02;23.80;268.01;15.24;280.11;6.99;291.96;-0.59;304.05;--;--;--;--;
2018-05-13;--;--;--;--;--;--;--;--;--;--;--;--;6.31;66.83;14.52;78.67;23.08;90.70;31.61;103.55;39.65;118.04;46.57;135.15;51.48;155.61;53.40;178.85;51.83;202.25;47.18;223.05;40.43;240.48;32.48;255.19;23.99;268.18;15.43;280.27;7.19;292.10;-0.38;304.17;--;--;--;--;
2018-05-14;--;--;--;--;--;--;--;--;--;--;--;--;6.51;66.70;14.72;78.52;23.28;90.54;31.81;103.38;39.86;117.87;46.79;135.00;51.71;155.52;53.64;178.85;52.06;202.34;47.40;223.20;40.64;240.65;32.68;255.36;24.18;268.34;15.63;280.42;7.39;292.24;-0.17;304.30;--;--;--;--;
2018-05-15;--;--;--;--;--;--;--;--;--;--;-0.78;54.48;6.71;66.56;14.91;78.37;23.47;90.38;32.00;103.22;40.06;117.71;47.01;134.85;51.94;155.42;53.88;178.84;52.29;202.43;47.62;223.35;40.84;240.81;32.87;255.53;24.37;268.50;15.82;280.56;7.59;292.37;0.04;304.41;--;--;--;--;
2018-05-16;--;--;--;--;--;--;--;--;--;--;-0.58;54.36;6.90;66.43;15.10;78.22;23.65;90.22;32.19;103.05;40.26;117.54;47.22;134.69;52.17;155.32;54.11;178.83;52.52;202.51;47.83;223.49;41.04;240.97;33.06;255.69;24.56;268.65;16.01;280.70;7.78;292.50;0.24;304.52;--;--;--;--;
2018-05-17;--;--;--;--;--;--;--;--;--;--;-0.38;54.24;7.09;66.29;15.28;78.08;23.83;90.06;32.37;102.88;40.45;117.37;47.42;134.54;52.39;155.21;54.34;178.81;52.75;202.59;48.04;223.62;41.24;241.13;33.25;255.84;24.75;268.79;16.19;280.84;7.97;292.62;0.44;304.63;--;--;--;--;
2018-05-18;--;--;--;--;--;--;--;--;--;--;-0.19;54.12;7.27;66.16;15.45;77.93;24.00;89.91;32.55;102.72;40.63;117.20;47.62;134.39;52.60;155.11;54.56;178.79;52.96;202.66;48.25;223.75;41.43;241.27;33.43;255.99;24.93;268.93;16.38;280.97;8.16;292.74;0.64;304.73;--;--;--;--;
2018-05-19;--;--;--;--;--;--;--;--;--;--;0.00;54.01;7.45;66.03;15.62;77.79;24.17;89.75;32.72;102.56;40.81;117.04;47.81;134.23;52.81;155.00;54.78;178.77;53.18;202.73;48.45;223.87;41.62;241.42;33.61;256.13;25.10;269.07;16.56;281.09;8.35;292.85;0.83;304.83;--;--;--;--;
2018-05-20;--;--;--;--;--;--;--;--;--;--;0.18;53.89;7.62;65.90;15.79;77.65;24.33;89.60;32.88;102.39;40.98;116.87;47.99;134.08;53.01;154.89;54.99;178.74;53.38;202.79;48.64;223.99;41.80;241.55;33.79;256.27;25.28;269.20;16.73;281.21;8.53;292.96;1.01;304.93;--;--;--;--;
2018-05-21;--;--;--;--;--;--;--;--;--;--;0.35;53.78;7.78;65.77;15.94;77.51;24.49;89.45;33.04;102.23;41.14;116.70;48.17;133.92;53.20;154.77;55.20;178.71;53.59;202.85;48.84;224.10;41.98;241.68;33.96;256.40;25.45;269.32;16.90;281.33;8.70;293.06;1.20;305.02;--;--;--;--;
2018-05-22;--;--;--;--;--;--;--;--;--;--;0.52;53.67;7.94;65.65;16.10;77.37;24.63;89.30;33.19;102.08;41.30;116.54;48.34;133.77;53.39;154.66;55.40;178.68;53.78;202.90;49.02;224.21;42.16;241.81;34.13;256.53;25.62;269.44;17.07;281.44;8.88;293.16;1.38;305.10;--;--;--;--;
2018-05-23;--;--;--;--;--;--;--;--;--;--;0.68;53.55;8.10;65.52;16.24;77.23;24.78;89.15;33.33;101.92;41.46;116.38;48.51;133.61;53.58;154.55;55.59;178.64;53.98;202.95;49.21;224.31;42.33;241.93;34.30;256.65;25.78;269.56;17.24;281.54;9.05;293.26;1.55;305.18;--;--;--;--;
2018-05-24;--;--;--;--;--;--;--;--;--;--;0.84;53.44;8.24;65.40;16.38;77.10;24.91;89.01;33.47;101.76;41.60;116.22;48.67;133.46;53.75;154.43;55.78;178.60;54.16;202.99;49.39;224.40;42.50;242.04;34.46;256.76;25.94;269.67;17.40;281.64;9.21;293.35;1.73;305.25;--;--;--;--;
2018-05-25;--;--;--;--;--;--;--;--;--;--;0.99;53.33;8.38;65.28;16.52;76.97;25.05;88.87;33.60;101.61;41.74;116.06;48.82;133.31;53.92;154.31;55.96;178.56;54.35;203.03;49.56;224.49;42.67;242.15;34.62;256.87;26.10;269.77;17.56;281.74;9.37;293.43;1.89;305.32;--;--;--;--;
2018-05-26;--;--;--;--;--;--;--;--;--;--;1.13;53.22;8.52;65.16;16.64;76.83;25.17;88.72;33.73;101.46;41.88;115.90;48.97;133.15;54.09;154.19;56.13;178.51;54.52;203.06;49.73;224.57;42.83;242.25;34.78;256.98;26.25;269.87;17.71;281.83;9.53;293.51;2.06;305.39;--;--;--;--;
