coo: 54.99_73.37;E 00:00:00;A 00:00:00;E 01:00:00;A 01:00:00;E 02:00:00;A 02:00:00;E 03:00:00;A 03:00:00;E 04:00:00;A 04:00:00;E 05:00:00;A 05:00:00;E 06:00:00;A 06:00:00;E 07:00:00;A 07:00:00;E 08:00:00;A 08:00:00;E 09:00:00;A 09:00:00;E 10:00:00;A 10:00:00;E 11:00:00;A 11:00:00;E 12:00:00;A 12:00:00;E 13:00:00;A 13:00:00;E 14:00:00;A 14:00:00;E 15:00:00;A 15:00:00;E 16:00:00;A 16:00:00;E 17:00:00;A 17:00:00;E 18:00:00;A 18:00:00;E 19:00:00;A 19:00:00;E 20:00:00;A 20:00:00;E 21:00:00;A 21:00:00;E 22:00:00;A 22:00:00;E 23:00:00;A 23:00:00;
2018-05-27;--;--;--;--;--;--;--;--;--;--;1.27;53.12;8.64;65.04;16.77;76.71;25.29;88.59;33.85;101.31;42.00;115.74;49.11;133.00;54.24;154.07;56.30;178.46;54.69;203.09;49.89;224.65;42.98;242.35;34.93;257.07;26.40;269.96;17.86;281.91;9.69;293.58;2.22;305.45;--;--;--;--;
2018-05-28;--;--;--;--;--;--;--;--;--;--;1.40;53.01;8.77;64.92;16.88;76.58;25.40;88.45;33.97;101.16;42.13;115.59;49.24;132.85;54.39;153.95;56.47;178.40;54.86;203.11;50.05;224.72;43.13;242.44;35.08;257.17;26.55;270.05;18.01;281.99;9.84;293.65;2.37;305.51;--;--;--;--;
2018-05-29;--;--;--;--;--;--;--;--;--;--;1.52;52.91;8.88;64.81;16.99;76.45;25.51;88.32;34.08;101.02;42.24;115.44;49.37;132.70;54.54;153.82;56.62;178.34;55.02;203.13;50.21;224.79;43.28;242.52;35.22;257.25;26.69;270.13;18.15;282.07;9.98;293.71;2.52;305.56;--;--;--;--;
2018-05-30;--;--;--;--;--;--;--;--;--;--;1.64;52.81;8.99;64.69;17.10;76.33;25.61;88.18;34.18;100.88;42.35;115.29;49.49;132.55;54.67;153.70;56.78;178.28;55.17;203.14;50.36;224.84;43.42;242.60;35.36;257.33;26.82;270.21;18.29;282.13;10.12;293.77;2.66;305.61;--;--;--;--;
2018-05-31;--;--;--;--;--;--;--;--;--;--;1.75;52.70;9.10;64.58;17.19;76.21;25.71;88.05;34.27;100.74;42.45;115.14;49.61;132.40;54.81;153.58;56.92;178.21;55.32;203.14;50.50;224.90;43.56;242.67;35.49;257.41;26.96;270.28;18.42;282.20;10.26;293.83;2.80;305.65;--;--;--;--;
2018-06-01;--;--;--;--;--;--;--;--;--;--;1.86;52.61;9.19;64.48;17.29;76.10;25.80;87.93;34.36;100.60;42.55;115.00;49.72;132.26;54.93;153.45;57.06;178.15;55.46;203.14;50.64;224.94;43.70;242.73;35.62;257.47;27.09;270.34;18.56;282.26;10.39;293.88;2.94;305.69;--;--;--;--;
2018-06-02;--;--;--;--;--;--;--;--;--;--;1.96;52.51;9.29;64.37;17.37;75.98;25.88;87.81;34.45;100.47;42.64;114.85;49.82;132.11;55.05;153.33;57.19;178.07;55.60;203.14;50.77;224.98;43.83;242.79;35.75;257.54;27.21;270.40;18.68;282.31;10.52;293.92;3.07;305.72;--;--;--;--;
2018-06-03;--;--;--;--;--;--;--;--;--;--;2.05;52.41;9.37;64.27;17.45;75.87;25.95;87.69;34.53;100.34;42.72;114.71;49.91;131.97;55.16;153.20;57.31;178.00;55.73;203.13;50.90;225.02;43.95;242.84;35.87;257.59;27.33;270.45;18.80;282.36;10.64;293.96;3.20;305.75;--;--;--;--;
2018-06-04;--;--;--;--;--;--;--;--;--;--;2.14;52.32;9.45;64.17;17.52;75.76;26.03;87.57;34.60;100.21;42.80;114.58;50.00;131.83;55.26;153.08;57.43;177.92;55.86;203.11;51.03;225.04;44.07;242.89;35.99;257.64;27.45;270.50;18.92;282.40;10.76;294.00;3.32;305.78;--;--;--;--;
2018-06-05;--;--;--;--;--;--;--;--;--;--;2.22;52.23;9.52;64.07;17.59;75.66;26.09;87.45;34.66;100.09;42.87;114.45;50.08;131.70;55.36;152.96;57.54;177.84;55.98;203.09;51.15;225.06;44.19;242.93;36.10;257.69;27.56;270.54;19.03;282.44;10.88;294.03;3.43;305.80;--;--;--;--;
2018-06-06;--;--;--;--;--;--;--;--;--;--;2.29;52.14;9.59;63.97;17.65;75.55;26.15;87.34;34.72;99.97;42.94;114.32;50.16;131.56;55.45;152.83;57.65;177.76;56.09;203.06;51.26;225.08;44.30;242.96;36.21;257.72;27.67;270.58;19.14;282.47;10.99;294.05;3.55;305.81;--;--;--;--;
2018-06-07;--;--;--;--;--;--;--;--;--;--;2.36;52.05;9.65;63.88;17.71;75.46;26.20;87.24;34.78;99.86;42.99;114.19;50.23;131.43;55.53;152.71;57.75;177.68;56.20;203.03;51.37;225.09;44.41;242.99;36.32;257.76;27.77;270.61;19.25;282.49;11.09;294.07;3.65;305.83;--;--;--;--;
2018-06-08;--;--;--;--;--;--;--;--;--;--;2.42;51.97;9.70;63.79;17.76;75.36;26.25;87.13;34.82;99.74;43.05;114.07;50.29;131.30;55.61;152.59;57.84;177.59;56.30;203.00;51.47;225.09;44.51;243.01;36.42;257.78;27.87;270.64;19.34;282.52;11.19;294.09;3.75;305.83;--;--;--;--;
2018-06-09;--;--;--;--;--;--;--;--;--;--;2.48;51.89;9.75;63.70;17.80;75.27;26.29;87.03;34.87;99.64;43.09;113.95;50.35;131.18;55.68;152.47;57.93;177.50;56.39;202.96;51.56;225.09;44.60;243.02;36.51;257.80;27.97;270.66;19.44;282.53;11.29;294.10;3.85;305.84;--;--;--;--;
2018-06-10;--;--;--;--;--;--;--;--;--;--;2.53;51.81;9.80;63.62;17.84;75.18;26.33;86.94;34.90;99.53;43.13;113.84;50.39;131.05;55.74;152.35;58.00;177.41;56.48;202.91;51.66;225.08;44.69;243.03;36.60;257.82;28.06;270.67;19.53;282.54;11.38;294.11;3.94;305.84;--;--;--;--;
2018-06-11;--;--;--;--;--;--;--;--;--;--;2.57;51.73;9.83;63.54;17.87;75.09;26.35;86.85;34.93;99.43;43.17;113.73;50.44;130.94;55.80;152.24;58.07;177.32;56.56;202.86;51.74;225.06;44.78;243.03;36.69;257.83;28.14;270.68;19.61;282.55;11.46;294.11;4.02;305.83;--;--;--;--;
2018-06-12;--;--;--;--;--;--;--;--;--;--;2.61;51.66;9.86;63.46;17.90;75.01;26.38;86.76;34.96;99.34;43.20;113.62;50.47;130.82;55.85;152.12;58.14;177.23;56.64;202.81;51.82;225.04;44.86;243.03;36.77;257.83;28.22;270.69;19.69;282.55;11.54;294.11;4.10;305.82;--;--;--;--;
2018-06-13;--;--;--;--;--;--;--;--;--;--;2.64;51.58;9.89;63.38;17.92;74.93;26.40;86.68;34.97;99.24;43.22;113.52;50.50;130.71;55.89;152.01;58.20;177.13;56.70;202.75;51.89;225.01;44.93;243.02;36.84;257.82;28.30;270.68;19.77;282.55;11.62;294.10;4.17;305.81;--;--;--;--;
2018-06-14;--;--;--;--;--;--;--;--;--;--;2.66;51.52;9.90;63.31;17.93;74.86;26.41;86.60;34.99;99.16;43.23;113.43;50.53;130.60;55.93;151.90;58.25;177.04;56.77;202.69;51.96;224.98;45.00;243.00;36.91;257.82;28.37;270.68;19.84;282.54;11.68;294.09;4.24;305.79;--;--;--;--;
2018-06-15;--;--;--;--;--;--;--;--;--;--;2.68;51.45;9.92;63.24;17.94;74.78;26.41;86.52;34.99;99.08;43.24;113.33;50.55;130.50;55.96;151.79;58.29;176.94;56.82;202.62;52.02;224.94;45.07;242.98;36.98;257.80;28.43;270.66;19.90;282.53;11.75;294.07;4.30;305.77;--;--;--;--;
2018-06-16;--;--;--;--;--;--;--;--;--;--;2.69;51.39;9.92;63.18;17.94;74.72;26.41;86.45;34.99;99.00;43.25;113.25;50.56;130.40;55.98;151.69;58.33;176.85;56.87;202.55;52.08;224.89;45.13;242.95;37.04;257.78;28.49;270.65;19.96;282.51;11.81;294.05;4.36;305.75;--;--;--;--;
2018-06-17;--;--;--;--;--;--;--;--;--;--;2.70;51.33;9.92;63.12;17.94;74.66;26.41;86.38;34.99;98.93;43.25;113.17;50.56;130.31;56.00;151.58;58.36;176.75;56.91;202.48;52.13;224.84;45.18;242.92;37.09;257.76;28.55;270.63;20.02;282.49;11.86;294.03;4.41;305.72;--;--;--;--;
2018-06-18;--;--;--;--;--;--;--;--;--;--;2.70;51.27;9.92;63.06;17.93;74.60;26.40;86.32;34.98;98.86;43.24;113.09;50.56;130.22;56.01;151.49;58.38;176.66;56.95;202.40;52.17;224.79;45.23;242.88;37.14;257.72;28.60;270.60;20.06;282.46;11.91;294.00;4.45;305.69;--;--;--;--;
2018-06-19;--;--;--;--;--;--;--;--;--;--;2.69;51.22;9.91;63.01;17.91;74.54;26.38;86.26;34.96;98.80;43.23;113.02;50.55;130.14;56.01;151.39;58.40;176.56;56.98;202.32;52.21;224.73;45.27;242.83;37.18;257.69;28.64;270.56;20.11;282.43;11.95;293.97;4.49;305.66;--;--;--;--;
2018-06-20;--;--;--;--;--;--;--;--;--;--;2.68;51.17;9.89;62.96;17.89;74.49;26.36;86.21;34.94;98.74;43.21;112.95;50.54;130.06;56.00;151.30;58.41;176.46;57.00;202.23;52.24;224.66;45.31;242.78;37.22;257.65;28.68;270.53;20.15;282.40;11.98;293.93;4.53;305.62;--;--;--;--;
2018-06-21;--;--;--;--;--;--;--;--;--;--;2.66;51.12;9.87;62.91;17.87;74.45;26.34;86.16;34.92;98.69;43.18;112.89;50.52;129.99;55.99;151.21;58.41;176.37;57.02;202.14;52.27;224.59;45.34;242.73;37.25;257.60;28.71;270.48;20.18;282.35;12.01;293.89;4.55;305.57;--;--;--;--;
2018-06-22;--;--;--;--;--;--;--;--;--;--;2.63;51.08;9.84;62.87;17.84;74.41;26.30;86.12;34.88;98.64;43.15;112.84;50.49;129.92;55.98;151.13;58.41;176.27;57.03;202.05;52.29;224.52;45.36;242.66;37.28;257.55;28.74;270.44;20.21;282.31;12.04;293.84;4.58;305.53;--;--;--;--;
2018-06-23;--;--;--;--;--;--;--;--;--;--;2.60;51.04;9.80;62.83;17.80;74.37;26.27;86.08;34.85;98.60;43.12;112.79;50.46;129.86;55.95;151.05;58.39;176.18;57.03;201.96;52.30;224.44;45.38;242.60;37.30;257.49;28.76;270.39;20.23;282.26;12.06;293.80;4.59;305.48;--;--;--;--;
2018-06-24;--;--;--;--;--;--;--;--;--;--;2.57;51.00;9.77;62.80;17.76;74.34;26.22;86.05;34.80;98.56;43.08;112.75;50.42;129.80;55.92;150.97;58.38;176.08;57.02;201.87;52.31;224.35;45.39;242.53;37.32;257.43;28.78;270.33;20.24;282.21;12.07;293.74;4.60;305.43;--;--;--;--;
2018-06-25;--;--;--;--;--;--;--;--;--;--;2.53;50.97;9.72;62.77;17.71;74.31;26.18;86.02;34.76;98.53;43.03;112.71;50.38;129.75;55.88;150.90;58.35;175.99;57.01;201.77;52.31;224.26;45.40;242.45;37.33;257.36;28.79;270.27;20.25;282.15;12.08;293.69;4.60;305.37;--;--;--;--;
2018-06-26;--;--;--;--;--;--;--;--;--;--;2.48;50.94;9.67;62.74;17.66;74.29;26.12;86.00;34.70;98.51;42.98;112.68;50.33;129.71;55.84;150.84;58.32;175.90;56.99;201.67;52.30;224.17;45.40;242.37;37.34;257.29;28.80;270.20;20.26;282.09;12.08;293.63;4.60;305.31;--;--;--;--;
2018-06-27;--;--;--;--;--;--;--;--;--;--;2.42;50.91;9.61;62.72;17.61;74.27;26.07;85.98;34.65;98.49;42.92;112.65;50.28;129.67;55.79;150.77;58.28;175.82;56.97;201.57;52.29;224.07;45.40;242.28;37.33;257.21;28.80;270.13;20.26;282.02;12.08;293.57;4.59;305.25;--;--;--;--;
2018-06-28;--;--;--;--;--;--;--;--;--;--;2.36;50.89;9.55;62.71;17.54;74.25;26.00;85.97;34.58;98.48;42.86;112.63;50.22;129.64;55.74;150.72;58.23;175.73;56.94;201.46;52.27;223.97;45.39;242.19;37.33;257.13;28.79;270.06;20.25;281.95;12.07;293.50;4.57;305.19;--;--;--;--;
2018-06-29;--;--;--;--;--;--;--;--;--;--;2.30;50.87;9.49;62.69;17.48;74.25;25.94;85.97;34.51;98.47;42.79;112.62;50.15;129.61;55.67;150.67;58.18;175.65;56.90;201.36;52.24;223.87;45.37;242.09;37.32;257.04;28.78;269.98;20.24;281.88;12.05;293.43;4.55;305.12;--;--;--;--;
2018-06-30;--;--;--;--;--;--;--;--;--;--;2.23;50.86;9.41;62.69;17.40;74.24;25.86;85.96;34.44;98.47;42.72;112.61;50.08;129.59;55.61;150.62;58.12;175.56;56.85;201.25;52.21;223.76;45.35;241.99;37.30;256.95;28.76;269.90;20.22;281.80;12.03;293.36;4.52;305.05;--;--;--;--;
2018-07-01;--;--;--;--;--;--;--;--;--;--;2.15;50.85;9.34;62.68;17.33;74.24;25.79;85.97;34.36;98.47;42.64;112.61;50.00;129.58;55.53;150.58;58.05;175.48;56.80;201.15;52.17;223.65;45.32;241.89;37.27;256.86;28.74;269.81;20.19;281.72;12.00;293.28;4.49;304.98;--;--;--;--;
2018-07-02;--;--;--;--;--;--;--;--;--;--;2.07;50.84;9.26;62.68;17.24;74.25;25.70;85.98;34.28;98.48;42.56;112.62;49.92;129.57;55.45;150.54;57.98;175.41;56.74;201.04;52.12;223.53;45.28;241.78;37.24;256.76;28.71;269.72;20.16;281.64;11.96;293.20;4.45;304.90;--;--;--;--;
2018-07-03;--;--;--;--;--;--;--;--;--;--;1.98;50.84;9.17;62.69;17.16;74.26;25.62;85.99;34.20;98.50;42.47;112.63;49.83;129.57;55.36;150.51;57.90;175.34;56.67;200.93;52.07;223.41;45.24;241.67;37.20;256.66;28.67;269.63;20.12;281.55;11.92;293.12;4.40;304.83;--;--;--;--;
2018-07-04;--;--;--;--;--;--;--;--;--;--;1.89;50.84;9.08;62.70;17.07;74.28;25.53;86.01;34.10;98.52;42.38;112.65;49.74;129.58;55.27;150.49;57.82;175.26;56.60;200.82;52.01;223.29;45.19;241.55;37.16;256.55;28.63;269.53;20.08;281.46;11.88;293.03;4.35;304.75;--;--;--;--;
2018-07-05;--;--;--;--;--;--;--;--;--;--;1.79;50.85;8.98;62.72;16.97;74.30;25.43;86.04;34.01;98.55;42.28;112.68;49.64;129.59;55.17;150.47;57.72;175.20;56.52;200.72;51.95;223.17;45.13;241.43;37.11;256.44;28.59;269.43;20.03;281.37;11.82;292.95;4.29;304.66;--;--;--;--;
2018-07-06;--;--;--;--;--;--;--;--;--;--;1.69;50.86;8.88;62.74;16.87;74.33;25.33;86.07;33.91;98.58;42.18;112.71;49.53;129.61;55.07;150.46;57.62;175.13;56.43;200.61;51.88;223.05;45.07;241.31;37.06;256.32;28.53;269.32;19.98;281.27;11.76;292.86;4.22;304.58;--;--;--;--;
2018-07-07;--;--;--;--;--;--;--;--;--;--;1.58;50.88;8.77;62.76;16.77;74.36;25.23;86.11;33.80;98.62;42.07;112.74;49.42;129.63;54.96;150.45;57.52;175.07;56.34;200.50;51.80;222.92;45.01;241.19;37.00;256.21;28.47;269.21;19.92;281.17;11.70;292.76;4.15;304.49;--;--;--;--;
2018-07-08;--;--;--;--;--;--;--;--;--;--;1.47;50.90;8.66;62.79;16.66;74.40;25.12;86.15;33.69;98.67;41.96;112.79;49.31;129.66;54.84;150.45;57.40;175.02;56.24;200.39;51.71;222.79;44.93;241.06;36.93;256.09;28.41;269.10;19.85;281.07;11.63;292.67;4.07;304.40;--;--;--;--;
2018-07-09;--;--;--;--;--;--;--;--;--;--;1.35;50.92;8.55;62.83;16.54;74.44;25.01;86.20;33.58;98.72;41.84;112.84;49.19;129.70;54.72;150.45;57.29;174.96;56.13;200.29;51.62;222.66;44.85;240.93;36.86;255.96;28.34;268.99;19.78;280.96;11.55;292.57;3.99;304.31;--;--;--;--;
2018-07-10;--;--;--;--;--;--;--;--;--;--;1.23;50.95;8.43;62.86;16.42;74.49;24.89;86.25;33.46;98.78;41.72;112.90;49.07;129.74;54.59;150.46;57.16;174.91;56.02;200.18;51.52;222.53;44.77;240.79;36.78;255.84;28.26;268.87;19.70;280.85;11.46;292.47;3.90;304.22;--;--;--;--;
2018-07-11;--;--;--;--;--;--;--;--;--;--;1.10;50.98;8.30;62.91;16.30;74.54;24.77;86.31;33.34;98.84;41.60;112.96;48.94;129.79;54.46;150.48;57.03;174.87;55.90;200.08;51.42;222.39;44.67;240.65;36.69;255.71;28.18;268.75;19.61;280.74;11.37;292.36;3.80;304.13;--;--;--;--;
2018-07-12;--;--;--;--;--;--;--;--;--;--;0.97;51.02;8.17;62.96;16.18;74.60;24.64;86.38;33.22;98.91;41.47;113.03;48.80;129.85;54.32;150.50;56.89;174.83;55.77;199.97;51.30;222.26;44.57;240.52;36.60;255.58;28.09;268.63;19.52;280.63;11.28;292.26;3.70;304.03;--;--;--;--;
2018-07-13;--;--;--;--;--;--;--;--;--;--;0.83;51.06;8.04;63.01;16.05;74.66;24.51;86.45;33.09;98.99;41.34;113.11;48.67;129.92;54.18;150.53;56.75;174.79;55.64;199.87;51.19;222.12;44.47;240.37;36.50;255.44;27.99;268.50;19.42;280.51;11.18;292.15;3.59;303.93;--;--;--;--;
2018-07-14;--;--;--;--;--;--;--;--;--;--;0.69;51.11;7.90;63.07;15.91;74.73;24.38;86.53;32.95;99.07;41.20;113.19;48.52;129.99;54.03;150.56;56.60;174.76;55.50;199.77;51.06;221.99;44.36;240.23;36.40;255.30;27.89;268.37;19.32;280.39;11.07;292.04;3.47;303.83;--;--;--;--;
2018-07-15;--;--;--;--;--;--;--;--;--;--;0.55;51.16;7.76;63.13;15.77;74.80;24.24;86.61;32.82;99.16;41.06;113.28;48.37;130.06;53.87;150.60;56.44;174.73;55.35;199.67;50.93;221.85;44.24;240.09;36.29;255.16;27.78;268.24;19.21;280.27;10.95;291.93;3.35;303.73;--;--;--;--;
2018-07-16;--;--;--;--;--;--;--;--;--;--;0.40;51.22;7.61;63.20;15.63;74.88;24.10;86.70;32.68;99.25;40.92;113.37;48.22;130.15;53.71;150.64;56.28;174.70;55.20;199.57;50.79;221.71;44.11;239.94;36.17;255.02;27.67;268.11;19.10;280.15;10.83;291.82;3.22;303.63;--;--;--;--;
2018-07-17;--;--;--;--;--;--;--;--;--;--;0.24;51.28;7.46;63.28;15.49;74.97;23.96;86.79;32.53;99.35;40.77;113.47;48.07;130.24;53.55;150.69;56.11;174.68;55.04;199.48;50.65;221.57;43.98;239.79;36.05;254.88;27.55;267.98;18.97;280.02;10.71;291.70;3.09;303.52;--;--;--;--;
2018-07-18;--;--;--;--;--;--;--;--;--;--;0.08;51.34;7.31;63.36;15.34;75.06;23.81;86.89;32.38;99.46;40.61;113.58;47.90;130.33;53.38;150.75;55.94;174.67;54.87;199.38;50.50;221.43;43.85;239.64;35.92;254.73;27.42;267.84;18.85;279.89;10.57;291.59;2.94;303.42;--;--;--;--;
2018-07-19;--;--;--;--;--;--;--;--;--;--;-0.08;51.41;7.15;63.44;15.18;75.15;23.66;86.99;32.23;99.57;40.46;113.69;47.74;130.43;53.20;150.81;55.76;174.66;54.70;199.29;50.34;221.30;43.70;239.49;35.78;254.58;27.29;267.70;18.71;279.77;10.43;291.47;2.80;303.31;--;--;--;--;
2018-07-20;--;--;--;--;--;--;--;--;--;--;-0.25;51.49;6.99;63.53;15.03;75.25;23.51;87.10;32.08;99.68;40.30;113.81;47.57;130.54;53.02;150.88;55.57;174.65;54.52;199.20;50.18;221.16;43.55;239.34;35.64;254.43;27.15;267.56;18.57;279.63;10.29;291.35;2.64;303.20;--;--;--;--;
2018-07-21;--;--;--;--;--;--;--;--;--;--;-0.42;51.57;6.83;63.62;14.87;75.36;23.35;87.22;31.92;99.81;40.13;113.94;47.40;130.66;52.83;150.96;55.38;174.65;54.34;199.12;50.01;221.02;43.40;239.18;35.49;254.28;27.01;267.42;18.43;279.50;10.14;291.23;2.49;303.10;--;--;--;--;
2018-07-22;--;--;--;--;--;--;--;--;--;--;-0.60;51.65;6.66;63.72;14.70;75.47;23.19;87.34;31.76;99.94;39.96;114.07;47.22;130.78;52.64;151.04;55.19;174.65;54.15;199.03;49.83;220.89;43.23;239.03;35.34;254.13;26.86;267.27;18.28;279.37;9.98;291.10;2.32;302.99;--;--;--;--;
2018-07-23;--;--;--;--;--;--;--;--;--;--;-0.78;51.74;6.49;63.82;14.54;75.58;23.03;87.46;31.59;100.07;39.79;114.21;47.03;130.90;52.45;151.12;54.98;174.66;53.95;198.95;49.65;220.75;43.06;238.88;35.18;253.98;26.70;267.13;18.12;279.23;9.82;290.98;2.15;302.88;--;--;--;--;
2018-07-24;--;--;--;--;--;--;--;--;--;--;--;--;6.31;63.93;14.37;75.70;22.86;87.60;31.42;100.21;39.62;114.35;46.85;131.04;52.25;151.21;54.78;174.67;53.75;198.87;49.46;220.61;42.89;238.72;35.01;253.82;26.54;266.98;17.95;279.10;9.65;290.85;1.97;302.76;--;--;--;--;
2018-07-25;--;--;--;--;--;--;--;--;--;--;--;--;6.13;64.04;14.19;75.83;22.69;87.73;31.25;100.36;39.44;114.50;46.66;131.17;52.05;151.31;54.56;174.68;53.54;198.79;49.26;220.48;42.71;238.57;34.84;253.67;26.37;266.83;17.78;278.96;9.47;290.73;1.79;302.65;--;--;--;--;
2018-07-26;--;--;--;--;--;--;--;--;--;--;--;--;5.95;64.16;14.02;75.96;22.52;87.87;31.07;100.51;39.26;114.65;46.46;131.32;51.84;151.41;54.35;174.70;53.33;198.72;49.06;220.35;42.52;238.41;34.67;253.51;26.20;266.68;17.61;278.82;9.29;290.60;1.60;302.54;--;--;--;--;
2018-07-27;--;--;--;--;--;--;--;--;--;--;--;--;5.76;64.28;13.84;76.09;22.34;88.02;30.90;100.66;39.07;114.81;46.27;131.47;51.62;151.52;54.12;174.72;53.11;198.65;48.86;220.21;42.33;238.26;34.48;253.35;26.02;266.53;17.43;278.68;9.11;290.47;1.41;302.42;--;--;--;--;
2018-07-28;--;--;--;--;--;--;--;--;--;--;--;--;5.58;64.41;13.66;76.24;22.16;88.17;30.72;100.82;38.88;114.98;46.06;131.62;51.40;151.63;53.89;174.75;52.88;198.58;48.64;220.08;42.13;238.10;34.29;253.20;25.83;266.38;17.24;278.54;8.91;290.34;1.20;302.31;--;--;--;--;
2018-07-29;--;--;--;--;--;--;--;--;--;--;--;--;5.38;64.54;13.47;76.38;21.98;88.33;30.53;100.99;38.69;115.15;45.86;131.78;51.18;151.75;53.66;174.78;52.65;198.52;48.43;219.95;41.93;237.95;34.10;253.04;25.64;266.23;17.05;278.40;8.72;290.21;1.00;302.19;--;--;--;--;
2018-07-30;--;--;--;--;--;--;--;--;--;--;--;--;5.19;64.68;13.28;76.53;21.79;88.49;30.34;101.16;38.50;115.33;45.65;131.95;50.96;151.87;53.42;174.82;52.41;198.46;48.20;219.83;41.72;237.79;33.90;252.88;25.44;266.08;16.85;278.25;8.51;290.08;0.79;302.08;--;--;--;--;
